,score,label_value,race,sex,model_id
8590,1.0,0.0,WHITE HISPANIC,MALE,3
8591,0.0,0.0,WHITE HISPANIC,FEMALE,3
8592,1.0,0.0,BLACK HISPANIC,MALE,3
8593,0.0,0.0,BLACK,MALE,3
8594,1.0,0.0,BLACK,FEMALE,3
8595,1.0,0.0,BLACK,MALE,3
8596,1.0,0.0,WHITE HISPANIC,MALE,3
8597,1.0,0.0,WHITE HISPANIC,MALE,3
8598,1.0,0.0,WHITE HISPANIC,MALE,3
8599,0.0,0.0,BLACK,MALE,3
8600,1.0,0.0,BLACK,MALE,3
8601,0.0,0.0,BLACK HISPANIC,MALE,3
8602,1.0,0.0,BLACK,MALE,3
8603,0.0,0.0,WHITE HISPANIC,MALE,3
8604,1.0,1.0,WHITE HISPANIC,MALE,3
8605,0.0,0.0,WHITE HISPANIC,MALE,3
8606,1.0,0.0,WHITE HISPANIC,MALE,3
8607,0.0,0.0,WHITE HISPANIC,MALE,3
8608,1.0,0.0,WHITE,FEMALE,3
8609,0.0,0.0,BLACK,MALE,3
8610,1.0,0.0,WHITE HISPANIC,MALE,3
8611,1.0,0.0,WHITE HISPANIC,MALE,3
8612,1.0,0.0,BLACK HISPANIC,MALE,3
8613,0.0,0.0,BLACK,MALE,3
8614,1.0,0.0,WHITE HISPANIC,MALE,3
8615,0.0,0.0,WHITE,MALE,3
8616,1.0,0.0,BLACK,MALE,3
8617,0.0,0.0,BLACK,MALE,3
8618,1.0,0.0,WHITE HISPANIC,MALE,3
8619,0.0,0.0,WHITE HISPANIC,MALE,3
8620,1.0,1.0,WHITE HISPANIC,MALE,3
8621,0.0,0.0,WHITE HISPANIC,MALE,3
8622,1.0,1.0,BLACK,MALE,3
8623,0.0,0.0,WHITE HISPANIC,FEMALE,3
8624,1.0,0.0,WHITE HISPANIC,FEMALE,3
8625,1.0,0.0,BLACK HISPANIC,MALE,3
8626,1.0,0.0,WHITE HISPANIC,MALE,3
8627,0.0,0.0,BLACK,MALE,3
8628,1.0,0.0,BLACK HISPANIC,MALE,3
8629,0.0,0.0,WHITE HISPANIC,MALE,3
8630,1.0,0.0,BLACK HISPANIC,MALE,3
8631,0.0,0.0,BLACK HISPANIC,MALE,3
8632,1.0,0.0,BLACK,MALE,3
8633,0.0,0.0,BLACK,MALE,3
8634,1.0,0.0,BLACK HISPANIC,MALE,3
8635,0.0,0.0,BLACK,MALE,3
8636,1.0,0.0,BLACK HISPANIC,MALE,3
8637,0.0,0.0,WHITE,MALE,3
8638,1.0,0.0,WHITE HISPANIC,MALE,3
8639,1.0,0.0,WHITE HISPANIC,MALE,3
8640,1.0,1.0,WHITE HISPANIC,MALE,3
8641,0.0,0.0,BLACK HISPANIC,MALE,3
8642,1.0,0.0,BLACK,MALE,3
8643,0.0,1.0,BLACK,MALE,3
8644,1.0,0.0,BLACK,MALE,3
8645,0.0,0.0,BLACK,MALE,3
8646,1.0,0.0,BLACK,MALE,3
8647,0.0,0.0,WHITE HISPANIC,MALE,3
8648,1.0,0.0,BLACK,MALE,3
8649,0.0,0.0,WHITE HISPANIC,MALE,3
8650,1.0,0.0,BLACK,MALE,3
8651,0.0,0.0,BLACK,MALE,3
8652,1.0,0.0,WHITE,MALE,3
8653,1.0,0.0,WHITE HISPANIC,MALE,3
8654,1.0,1.0,BLACK,MALE,3
8655,1.0,0.0,BLACK,MALE,3
8656,1.0,0.0,BLACK HISPANIC,MALE,3
8657,0.0,1.0,BLACK,MALE,3
8658,1.0,1.0,BLACK,MALE,3
8659,0.0,0.0,WHITE,MALE,3
8660,1.0,0.0,WHITE HISPANIC,MALE,3
8661,0.0,0.0,BLACK,MALE,3
8662,1.0,0.0,BLACK,MALE,3
8663,0.0,0.0,BLACK,MALE,3
8664,1.0,1.0,BLACK,MALE,3
8665,0.0,0.0,BLACK,MALE,3
8666,1.0,0.0,WHITE HISPANIC,MALE,3
8667,1.0,0.0,BLACK HISPANIC,MALE,3
8668,1.0,0.0,BLACK,MALE,3
8669,0.0,0.0,WHITE,MALE,3
8670,1.0,0.0,BLACK,MALE,3
8671,0.0,0.0,BLACK,MALE,3
8672,1.0,0.0,BLACK,MALE,3
8673,0.0,0.0,BLACK,MALE,3
8674,1.0,0.0,BLACK HISPANIC,MALE,3
8675,0.0,0.0,WHITE HISPANIC,MALE,3
8676,1.0,1.0,WHITE,FEMALE,3
8677,0.0,0.0,BLACK,MALE,3
8678,1.0,0.0,BLACK,MALE,3
8679,0.0,0.0,WHITE,MALE,3
8680,1.0,0.0,BLACK,MALE,3
8681,1.0,0.0,WHITE,MALE,3
8682,1.0,0.0,BLACK,MALE,3
8683,0.0,0.0,BLACK,MALE,3
8684,1.0,0.0,BLACK,MALE,3
8685,1.0,0.0,WHITE HISPANIC,MALE,3
8686,1.0,0.0,WHITE HISPANIC,MALE,3
8687,0.0,1.0,BLACK,MALE,3
8688,1.0,0.0,BLACK,MALE,3
8689,0.0,0.0,ASIAN/PAC.ISL,MALE,3
8690,1.0,0.0,BLACK,MALE,3
8691,0.0,0.0,WHITE HISPANIC,MALE,3
8692,1.0,0.0,BLACK,MALE,3
8693,0.0,0.0,WHITE HISPANIC,FEMALE,3
8694,1.0,1.0,WHITE HISPANIC,MALE,3
8695,1.0,0.0,WHITE,MALE,3
8696,1.0,0.0,BLACK,MALE,3
8697,0.0,0.0,BLACK,MALE,3
8698,1.0,0.0,BLACK,MALE,3
8699,0.0,0.0,BLACK,MALE,3
8700,1.0,0.0,BLACK,MALE,3
8701,0.0,0.0,WHITE HISPANIC,MALE,3
8702,1.0,0.0,WHITE HISPANIC,MALE,3
8703,0.0,0.0,BLACK,MALE,3
8704,1.0,0.0,WHITE,MALE,3
8705,0.0,0.0,WHITE,MALE,3
8706,1.0,0.0,BLACK,MALE,3
8707,0.0,0.0,WHITE HISPANIC,MALE,3
8708,1.0,0.0,BLACK,MALE,3
8709,1.0,0.0,BLACK,MALE,3
8710,1.0,0.0,BLACK,MALE,3
8711,0.0,0.0,BLACK,MALE,3
8712,1.0,1.0,BLACK,MALE,3
8713,0.0,0.0,WHITE,MALE,3
8714,1.0,0.0,BLACK,MALE,3
8715,1.0,0.0,BLACK,MALE,3
8716,1.0,0.0,WHITE,MALE,3
8717,0.0,0.0,WHITE,MALE,3
8718,1.0,0.0,WHITE,MALE,3
8719,0.0,0.0,WHITE,MALE,3
8720,1.0,0.0,WHITE,MALE,3
8721,0.0,0.0,BLACK,MALE,3
8722,1.0,0.0,BLACK,MALE,3
8723,1.0,0.0,WHITE HISPANIC,MALE,3
8724,1.0,0.0,WHITE HISPANIC,MALE,3
8725,0.0,0.0,BLACK,FEMALE,3
8726,1.0,0.0,WHITE,MALE,3
8727,0.0,0.0,BLACK,MALE,3
8728,1.0,0.0,WHITE HISPANIC,MALE,3
8729,0.0,0.0,WHITE,MALE,3
8730,1.0,1.0,WHITE HISPANIC,MALE,3
8731,0.0,0.0,BLACK,MALE,3
8732,1.0,0.0,WHITE,MALE,3
8733,0.0,0.0,BLACK HISPANIC,MALE,3
8734,1.0,0.0,WHITE,MALE,3
8735,0.0,0.0,BLACK,MALE,3
8736,1.0,0.0,WHITE,MALE,3
8737,1.0,0.0,BLACK,MALE,3
8738,1.0,0.0,WHITE HISPANIC,MALE,3
8739,0.0,0.0,WHITE HISPANIC,MALE,3
8740,1.0,0.0,WHITE HISPANIC,MALE,3
8741,0.0,0.0,WHITE,FEMALE,3
8742,1.0,0.0,WHITE,MALE,3
8743,0.0,0.0,BLACK HISPANIC,MALE,3
8744,1.0,0.0,BLACK,MALE,3
8745,1.0,1.0,BLACK HISPANIC,MALE,3
8746,1.0,0.0,WHITE,MALE,3
8747,0.0,0.0,WHITE HISPANIC,MALE,3
8748,1.0,1.0,BLACK,FEMALE,3
8749,0.0,0.0,BLACK,MALE,3
8750,1.0,0.0,WHITE,MALE,3
8751,1.0,1.0,WHITE,MALE,3
8752,1.0,0.0,BLACK,MALE,3
8753,0.0,0.0,WHITE,MALE,3
8754,1.0,0.0,WHITE,MALE,3
8755,0.0,0.0,BLACK,MALE,3
8756,1.0,0.0,BLACK,MALE,3
8757,0.0,0.0,BLACK,MALE,3
8758,1.0,0.0,WHITE,FEMALE,3
8759,0.0,0.0,BLACK,MALE,3
8760,1.0,0.0,BLACK,MALE,3
8761,0.0,0.0,WHITE HISPANIC,MALE,3
8762,1.0,0.0,BLACK,FEMALE,3
8763,0.0,0.0,BLACK,MALE,3
8764,1.0,0.0,WHITE HISPANIC,MALE,3
8765,1.0,0.0,WHITE HISPANIC,MALE,3
8766,1.0,1.0,WHITE HISPANIC,MALE,3
8767,0.0,0.0,WHITE HISPANIC,MALE,3
8768,1.0,0.0,BLACK,MALE,3
8769,0.0,0.0,BLACK,MALE,3
8770,1.0,0.0,BLACK,MALE,3
8771,0.0,0.0,BLACK,MALE,3
8772,1.0,0.0,BLACK,MALE,3
8773,0.0,1.0,WHITE,MALE,3
8774,1.0,0.0,BLACK,MALE,3
8775,1.0,0.0,BLACK,MALE,3
8776,1.0,0.0,WHITE,MALE,3
8777,0.0,1.0,BLACK,MALE,3
8778,1.0,0.0,BLACK,MALE,3
8779,1.0,1.0,BLACK,MALE,3
8780,1.0,0.0,BLACK,MALE,3
8781,0.0,0.0,BLACK,MALE,3
8782,1.0,0.0,BLACK,MALE,3
8783,0.0,0.0,BLACK,MALE,3
8784,1.0,1.0,BLACK,MALE,3
8785,0.0,0.0,BLACK,MALE,3
8786,1.0,1.0,WHITE HISPANIC,MALE,3
8787,0.0,1.0,WHITE HISPANIC,MALE,3
8788,1.0,0.0,BLACK,MALE,3
8789,0.0,0.0,WHITE HISPANIC,MALE,3
8790,1.0,0.0,BLACK,MALE,3
8791,0.0,0.0,WHITE,FEMALE,3
8792,1.0,0.0,BLACK,FEMALE,3
8793,1.0,0.0,BLACK,MALE,3
8794,1.0,0.0,BLACK,MALE,3
8795,0.0,0.0,BLACK,MALE,3
8796,1.0,0.0,BLACK,MALE,3
8797,0.0,1.0,ASIAN/PAC.ISL,MALE,3
8798,1.0,0.0,BLACK,MALE,3
8799,0.0,0.0,BLACK,MALE,3
8800,1.0,0.0,BLACK,FEMALE,3
8801,0.0,0.0,BLACK,FEMALE,3
8802,1.0,1.0,BLACK,FEMALE,3
8803,0.0,0.0,WHITE,MALE,3
8804,1.0,0.0,WHITE,MALE,3
8805,1.0,0.0,BLACK,FEMALE,3
8806,1.0,0.0,BLACK,MALE,3
8807,1.0,0.0,BLACK,MALE,3
8808,1.0,0.0,BLACK,MALE,3
8809,0.0,0.0,BLACK,MALE,3
8810,1.0,0.0,BLACK HISPANIC,FEMALE,3
8811,0.0,0.0,BLACK,MALE,3
8812,1.0,0.0,WHITE,MALE,3
8813,0.0,0.0,BLACK,MALE,3
8814,1.0,0.0,BLACK,MALE,3
8815,0.0,0.0,BLACK,MALE,3
8816,1.0,0.0,BLACK,MALE,3
8817,0.0,0.0,BLACK,MALE,3
8818,1.0,0.0,BLACK,MALE,3
8819,0.0,0.0,BLACK,MALE,3
8820,1.0,1.0,BLACK,MALE,3
8821,1.0,0.0,BLACK,MALE,3
8822,1.0,1.0,WHITE,MALE,3
8823,0.0,0.0,BLACK,MALE,3
8824,1.0,0.0,BLACK,MALE,3
8825,0.0,0.0,BLACK,MALE,3
8826,1.0,0.0,BLACK,MALE,3
8827,0.0,0.0,BLACK,MALE,3
8828,1.0,0.0,BLACK,MALE,3
8829,0.0,0.0,BLACK,MALE,3
8830,1.0,0.0,BLACK,MALE,3
8831,0.0,0.0,BLACK,MALE,3
8832,1.0,0.0,BLACK,MALE,3
8833,0.0,0.0,BLACK HISPANIC,MALE,3
8834,1.0,0.0,BLACK HISPANIC,MALE,3
8835,1.0,0.0,BLACK HISPANIC,MALE,3
8836,1.0,0.0,BLACK,MALE,3
8837,0.0,0.0,WHITE,MALE,3
8838,1.0,1.0,WHITE,FEMALE,3
8839,0.0,0.0,BLACK,MALE,3
8840,1.0,0.0,BLACK,MALE,3
8841,0.0,0.0,BLACK,MALE,3
8842,1.0,0.0,BLACK,FEMALE,3
8843,0.0,0.0,BLACK,MALE,3
8844,1.0,1.0,BLACK,MALE,3
8845,0.0,0.0,BLACK,MALE,3
8846,1.0,1.0,WHITE,MALE,3
8847,0.0,0.0,WHITE,MALE,3
8848,1.0,0.0,WHITE,MALE,3
8849,1.0,0.0,BLACK,FEMALE,3
8850,1.0,1.0,BLACK,MALE,3
8851,0.0,0.0,BLACK,MALE,3
8852,1.0,0.0,BLACK,MALE,3
8853,0.0,0.0,WHITE,MALE,3
8854,1.0,0.0,BLACK,MALE,3
8855,0.0,0.0,BLACK,MALE,3
8856,1.0,1.0,BLACK,MALE,3
8857,0.0,0.0,BLACK,MALE,3
8858,1.0,0.0,BLACK,MALE,3
8859,0.0,0.0,BLACK,MALE,3
8860,1.0,0.0,BLACK,MALE,3
8861,0.0,0.0,BLACK,MALE,3
8862,1.0,0.0,BLACK,MALE,3
8863,1.0,0.0,BLACK,MALE,3
8864,1.0,0.0,BLACK,MALE,3
8865,1.0,0.0,BLACK,MALE,3
8866,1.0,0.0,BLACK,MALE,3
8867,0.0,0.0,BLACK,MALE,3
8868,1.0,0.0,BLACK,MALE,3
8869,0.0,1.0,BLACK,MALE,3
8870,1.0,0.0,BLACK,MALE,3
8871,0.0,0.0,BLACK,MALE,3
8872,1.0,0.0,BLACK,MALE,3
8873,0.0,0.0,BLACK,MALE,3
8874,1.0,1.0,BLACK,MALE,3
8875,0.0,0.0,BLACK,MALE,3
8876,1.0,0.0,BLACK,MALE,3
8877,1.0,0.0,BLACK,MALE,3
8878,1.0,0.0,BLACK,FEMALE,3
8879,0.0,0.0,WHITE HISPANIC,MALE,3
8880,1.0,0.0,WHITE HISPANIC,MALE,3
8881,0.0,0.0,BLACK,FEMALE,3
8882,1.0,0.0,BLACK,MALE,3
8883,0.0,0.0,BLACK,MALE,3
8884,1.0,0.0,BLACK,FEMALE,3
8885,0.0,0.0,BLACK,MALE,3
8886,1.0,0.0,BLACK,MALE,3
8887,0.0,0.0,BLACK,MALE,3
8888,1.0,0.0,BLACK HISPANIC,MALE,3
8889,0.0,1.0,BLACK,MALE,3
8890,1.0,0.0,BLACK,MALE,3
8891,1.0,0.0,BLACK,MALE,3
8892,1.0,1.0,BLACK,MALE,3
8893,0.0,0.0,BLACK,MALE,3
8894,1.0,0.0,WHITE HISPANIC,MALE,3
8895,1.0,0.0,BLACK,MALE,3
8896,1.0,0.0,BLACK,MALE,3
8897,0.0,0.0,BLACK,MALE,3
8898,1.0,0.0,BLACK,MALE,3
8899,0.0,0.0,BLACK,MALE,3
8900,1.0,0.0,WHITE HISPANIC,MALE,3
8901,0.0,0.0,BLACK,MALE,3
8902,1.0,0.0,BLACK,MALE,3
8903,0.0,0.0,BLACK,MALE,3
8904,1.0,0.0,BLACK,MALE,3
8905,1.0,0.0,BLACK,MALE,3
8906,1.0,0.0,BLACK,MALE,3
8907,0.0,0.0,BLACK,MALE,3
8908,1.0,0.0,BLACK,MALE,3
8909,0.0,0.0,BLACK,MALE,3
8910,1.0,1.0,BLACK,MALE,3
8911,0.0,0.0,WHITE HISPANIC,MALE,3
8912,1.0,1.0,BLACK,MALE,3
8913,0.0,0.0,BLACK,MALE,3
8914,1.0,0.0,BLACK,MALE,3
8915,0.0,0.0,BLACK,MALE,3
8916,1.0,0.0,BLACK,MALE,3
8917,0.0,0.0,BLACK,FEMALE,3
8918,1.0,0.0,BLACK,MALE,3
8919,1.0,0.0,BLACK,MALE,3
8920,1.0,0.0,BLACK,MALE,3
8921,0.0,0.0,BLACK,MALE,3
8922,1.0,0.0,BLACK,MALE,3
8923,0.0,0.0,BLACK,MALE,3
8924,1.0,0.0,BLACK,MALE,3
8925,1.0,0.0,BLACK,MALE,3
8926,1.0,0.0,BLACK HISPANIC,MALE,3
8927,0.0,0.0,BLACK,MALE,3
8928,1.0,1.0,BLACK,MALE,3
8929,0.0,0.0,BLACK,MALE,3
8930,1.0,1.0,BLACK,MALE,3
8931,0.0,0.0,BLACK,MALE,3
8932,1.0,0.0,WHITE HISPANIC,MALE,3
8933,1.0,0.0,BLACK,MALE,3
8934,1.0,0.0,BLACK,MALE,3
8935,0.0,0.0,BLACK,MALE,3
8936,1.0,0.0,BLACK,MALE,3
8937,0.0,0.0,BLACK,MALE,3
8938,1.0,0.0,BLACK,MALE,3
8939,0.0,0.0,BLACK,MALE,3
8940,1.0,0.0,BLACK,MALE,3
8941,0.0,0.0,BLACK,MALE,3
8942,1.0,0.0,BLACK,MALE,3
8943,0.0,0.0,BLACK,MALE,3
8944,1.0,0.0,BLACK HISPANIC,MALE,3
8945,0.0,0.0,BLACK,MALE,3
8946,1.0,1.0,WHITE HISPANIC,MALE,3
8947,1.0,0.0,BLACK HISPANIC,MALE,3
8948,1.0,0.0,BLACK,MALE,3
8949,0.0,0.0,BLACK,FEMALE,3
8950,1.0,0.0,BLACK,MALE,3
8951,0.0,0.0,BLACK,MALE,3
8952,1.0,0.0,BLACK,MALE,3
8953,0.0,0.0,BLACK,MALE,3
8954,1.0,0.0,BLACK,MALE,3
8955,1.0,0.0,WHITE HISPANIC,MALE,3
8956,1.0,0.0,BLACK,MALE,3
8957,0.0,0.0,BLACK,MALE,3
8958,1.0,0.0,BLACK,MALE,3
8959,0.0,0.0,BLACK,MALE,3
8960,1.0,0.0,BLACK,MALE,3
8961,1.0,0.0,BLACK,MALE,3
8962,1.0,0.0,BLACK,MALE,3
8963,0.0,0.0,BLACK,MALE,3
8964,1.0,1.0,ASIAN/PAC.ISL,MALE,3
8965,0.0,0.0,ASIAN/PAC.ISL,MALE,3
8966,1.0,0.0,WHITE HISPANIC,MALE,3
8967,0.0,0.0,WHITE,FEMALE,3
8968,1.0,0.0,WHITE HISPANIC,MALE,3
8969,0.0,0.0,WHITE HISPANIC,MALE,3
8970,1.0,0.0,ASIAN/PAC.ISL,MALE,3
8971,0.0,0.0,WHITE HISPANIC,MALE,3
8972,1.0,0.0,BLACK HISPANIC,MALE,3
8973,0.0,0.0,BLACK,MALE,3
8974,1.0,0.0,BLACK,MALE,3
8975,1.0,0.0,BLACK,MALE,3
8976,1.0,0.0,BLACK,MALE,3
8977,0.0,0.0,ASIAN/PAC.ISL,MALE,3
8978,1.0,0.0,AMER IND,MALE,3
8979,0.0,0.0,BLACK,MALE,3
8980,1.0,0.0,BLACK,MALE,3
8981,0.0,0.0,BLACK,MALE,3
8982,1.0,1.0,ASIAN/PAC.ISL,MALE,3
8983,0.0,0.0,ASIAN/PAC.ISL,MALE,3
8984,1.0,0.0,BLACK,MALE,3
8985,1.0,0.0,BLACK,MALE,3
8986,1.0,0.0,BLACK,MALE,3
8987,0.0,0.0,BLACK HISPANIC,MALE,3
8988,1.0,0.0,WHITE HISPANIC,MALE,3
8989,1.0,0.0,WHITE HISPANIC,MALE,3
8990,1.0,0.0,ASIAN/PAC.ISL,MALE,3
8991,0.0,0.0,WHITE HISPANIC,MALE,3
8992,1.0,0.0,WHITE HISPANIC,MALE,3
8993,0.0,0.0,ASIAN/PAC.ISL,MALE,3
8994,1.0,1.0,BLACK,MALE,3
8995,0.0,1.0,WHITE,MALE,3
8996,1.0,0.0,WHITE,MALE,3
8997,0.0,0.0,WHITE HISPANIC,FEMALE,3
8998,1.0,0.0,WHITE HISPANIC,MALE,3
8999,0.0,0.0,BLACK,MALE,3
9000,1.0,1.0,WHITE,MALE,3
9001,0.0,0.0,WHITE,MALE,3
9002,1.0,0.0,BLACK,MALE,3
9003,1.0,0.0,BLACK,MALE,3
9004,1.0,0.0,WHITE HISPANIC,MALE,3
9005,0.0,0.0,WHITE HISPANIC,MALE,3
9006,1.0,0.0,BLACK,MALE,3
9007,0.0,0.0,WHITE HISPANIC,MALE,3
9008,1.0,0.0,WHITE HISPANIC,MALE,3
9009,0.0,0.0,WHITE HISPANIC,MALE,3
9010,1.0,0.0,BLACK,MALE,3
9011,0.0,0.0,WHITE HISPANIC,MALE,3
9012,1.0,0.0,BLACK,MALE,3
9013,0.0,0.0,BLACK,MALE,3
9014,1.0,0.0,ASIAN/PAC.ISL,MALE,3
9015,1.0,0.0,BLACK,FEMALE,3
9016,1.0,0.0,BLACK,FEMALE,3
9017,1.0,0.0,BLACK,MALE,3
9018,1.0,1.0,BLACK,FEMALE,3
9019,0.0,0.0,BLACK,FEMALE,3
9020,1.0,0.0,BLACK,FEMALE,3
9021,0.0,0.0,WHITE,MALE,3
9022,1.0,0.0,WHITE HISPANIC,FEMALE,3
9023,0.0,0.0,BLACK HISPANIC,MALE,3
9024,1.0,0.0,ASIAN/PAC.ISL,FEMALE,3
9025,0.0,0.0,BLACK,MALE,3
9026,1.0,0.0,WHITE HISPANIC,MALE,3
9027,0.0,0.0,ASIAN/PAC.ISL,MALE,3
9028,1.0,0.0,BLACK,MALE,3
9029,0.0,0.0,BLACK,MALE,3
9030,1.0,0.0,BLACK,FEMALE,3
9031,1.0,0.0,WHITE HISPANIC,MALE,3
9032,1.0,0.0,WHITE HISPANIC,MALE,3
9033,0.0,0.0,BLACK,MALE,3
9034,1.0,0.0,BLACK,MALE,3
9035,0.0,0.0,BLACK,MALE,3
9036,1.0,1.0,BLACK,MALE,3
9037,0.0,0.0,WHITE,MALE,3
9038,1.0,0.0,WHITE HISPANIC,MALE,3
9039,0.0,0.0,WHITE HISPANIC,MALE,3
9040,1.0,0.0,BLACK,MALE,3
9041,0.0,0.0,BLACK,MALE,3
9042,1.0,0.0,BLACK,MALE,3
9043,0.0,0.0,BLACK,MALE,3
9044,1.0,0.0,BLACK,MALE,3
9045,1.0,0.0,BLACK,MALE,3
9046,1.0,0.0,BLACK,MALE,3
9047,0.0,0.0,BLACK,MALE,3
9048,1.0,0.0,BLACK,MALE,3
9049,0.0,0.0,BLACK,MALE,3
9050,1.0,0.0,BLACK,MALE,3
9051,0.0,0.0,WHITE HISPANIC,MALE,3
9052,1.0,0.0,BLACK,MALE,3
9053,0.0,0.0,BLACK,MALE,3
9054,1.0,1.0,BLACK,MALE,3
9055,0.0,0.0,BLACK,MALE,3
9056,1.0,1.0,BLACK,MALE,3
9057,0.0,0.0,BLACK,MALE,3
9058,1.0,1.0,WHITE HISPANIC,MALE,3
9059,1.0,0.0,WHITE HISPANIC,MALE,3
9060,1.0,1.0,WHITE HISPANIC,MALE,3
9061,0.0,0.0,ASIAN/PAC.ISL,MALE,3
9062,1.0,0.0,BLACK,MALE,3
9063,0.0,0.0,BLACK,FEMALE,3
9064,1.0,0.0,BLACK,MALE,3
9065,0.0,0.0,WHITE HISPANIC,MALE,3
9066,1.0,0.0,BLACK,MALE,3
9067,0.0,0.0,BLACK,MALE,3
9068,1.0,0.0,BLACK,MALE,3
9069,0.0,0.0,BLACK,MALE,3
9070,1.0,0.0,BLACK,MALE,3
9071,0.0,0.0,BLACK,MALE,3
9072,1.0,1.0,BLACK,MALE,3
9073,1.0,0.0,BLACK,MALE,3
9074,1.0,0.0,BLACK,MALE,3
9075,1.0,0.0,BLACK,MALE,3
9076,1.0,0.0,BLACK,MALE,3
9077,0.0,0.0,BLACK,MALE,3
9078,1.0,0.0,BLACK,MALE,3
9079,0.0,0.0,BLACK,MALE,3
9080,1.0,0.0,BLACK,MALE,3
9081,0.0,0.0,BLACK,MALE,3
9082,1.0,0.0,BLACK,FEMALE,3
9083,0.0,0.0,BLACK,MALE,3
9084,1.0,0.0,BLACK,MALE,3
9085,0.0,0.0,BLACK,MALE,3
9086,1.0,0.0,BLACK,MALE,3
9087,1.0,0.0,BLACK,MALE,3
9088,1.0,0.0,BLACK,MALE,3
9089,0.0,0.0,WHITE HISPANIC,MALE,3
9090,1.0,1.0,BLACK,MALE,3
9091,0.0,0.0,BLACK,MALE,3
9092,1.0,0.0,BLACK,MALE,3
9093,0.0,0.0,BLACK,MALE,3
9094,1.0,0.0,BLACK,MALE,3
9095,0.0,0.0,BLACK,FEMALE,3
9096,1.0,0.0,BLACK,MALE,3
9097,0.0,0.0,BLACK,MALE,3
9098,1.0,0.0,BLACK,FEMALE,3
9099,0.0,0.0,BLACK,FEMALE,3
9100,1.0,0.0,BLACK,FEMALE,3
9101,1.0,0.0,WHITE HISPANIC,MALE,3
9102,1.0,0.0,WHITE HISPANIC,MALE,3
9103,0.0,0.0,BLACK,MALE,3
9104,1.0,0.0,BLACK,MALE,3
9105,1.0,0.0,BLACK,MALE,3
9106,1.0,0.0,BLACK,MALE,3
9107,0.0,0.0,BLACK,MALE,3
9108,1.0,1.0,BLACK,FEMALE,3
9109,0.0,0.0,ASIAN/PAC.ISL,MALE,3
9110,1.0,0.0,ASIAN/PAC.ISL,MALE,3
9111,0.0,0.0,WHITE HISPANIC,MALE,3
9112,1.0,0.0,WHITE HISPANIC,MALE,3
9113,0.0,0.0,WHITE HISPANIC,MALE,3
9114,1.0,0.0,BLACK,MALE,3
9115,1.0,0.0,BLACK,MALE,3
9116,1.0,0.0,BLACK,MALE,3
9117,0.0,0.0,BLACK,MALE,3
9118,1.0,1.0,ASIAN/PAC.ISL,MALE,3
9119,0.0,0.0,BLACK,MALE,3
9120,1.0,0.0,BLACK,MALE,3
9121,0.0,0.0,BLACK,MALE,3
9122,1.0,0.0,BLACK,MALE,3
9123,0.0,0.0,BLACK,MALE,3
9124,1.0,0.0,BLACK,MALE,3
9125,0.0,0.0,BLACK,MALE,3
9126,1.0,1.0,BLACK,MALE,3
9127,0.0,0.0,WHITE,MALE,3
9128,1.0,0.0,WHITE,FEMALE,3
9129,1.0,1.0,BLACK,MALE,3
9130,1.0,1.0,WHITE HISPANIC,MALE,3
9131,0.0,0.0,BLACK,MALE,3
9132,1.0,0.0,WHITE HISPANIC,MALE,3
9133,0.0,0.0,WHITE HISPANIC,MALE,3
9134,1.0,0.0,WHITE HISPANIC,MALE,3
9135,1.0,0.0,BLACK,MALE,3
9136,1.0,1.0,BLACK,MALE,3
9137,0.0,0.0,BLACK,MALE,3
9138,1.0,0.0,BLACK,MALE,3
9139,0.0,0.0,BLACK,MALE,3
9140,1.0,0.0,BLACK,MALE,3
9141,0.0,1.0,BLACK,MALE,3
9142,1.0,0.0,BLACK,MALE,3
9143,1.0,0.0,BLACK,MALE,3
9144,1.0,1.0,BLACK,MALE,3
9145,0.0,0.0,WHITE HISPANIC,MALE,3
9146,1.0,1.0,BLACK,MALE,3
9147,0.0,0.0,BLACK,MALE,3
9148,1.0,0.0,BLACK,MALE,3
9149,0.0,0.0,BLACK,MALE,3
9150,1.0,0.0,BLACK,FEMALE,3
9151,0.0,0.0,BLACK,MALE,3
9152,1.0,0.0,BLACK,MALE,3
9153,0.0,0.0,BLACK HISPANIC,MALE,3
9154,1.0,0.0,WHITE HISPANIC,FEMALE,3
9155,0.0,0.0,BLACK HISPANIC,MALE,3
9156,1.0,0.0,WHITE HISPANIC,MALE,3
9157,1.0,0.0,WHITE,MALE,3
9158,1.0,0.0,BLACK,MALE,3
9159,0.0,0.0,BLACK,MALE,3
9160,1.0,1.0,BLACK,MALE,3
9161,0.0,0.0,WHITE HISPANIC,MALE,3
9162,1.0,1.0,BLACK HISPANIC,MALE,3
9163,0.0,0.0,BLACK,MALE,3
9164,1.0,0.0,WHITE HISPANIC,MALE,3
9165,1.0,0.0,BLACK,MALE,3
9166,1.0,0.0,BLACK,MALE,3
9167,0.0,0.0,BLACK,MALE,3
9168,1.0,0.0,BLACK,MALE,3
9169,0.0,1.0,WHITE,MALE,3
9170,1.0,0.0,BLACK,MALE,3
9171,1.0,0.0,WHITE HISPANIC,MALE,3
9172,1.0,0.0,BLACK,MALE,3
9173,0.0,0.0,BLACK,MALE,3
9174,1.0,0.0,BLACK,MALE,3
9175,0.0,0.0,BLACK,MALE,3
9176,1.0,0.0,WHITE,MALE,3
