entity_id,label_value,score,education,gender,race
21404,0,0.0,HS-grad,Female,White
28953,0,0.0,Some-college,Male,White
31579,0,1.0,HS-grad,Female,White
8616,0,1.0,Bachelors,Male,Black
7679,1,0.0,Assoc-voc,Male,White
31417,1,0.0,Bachelors,Male,White
2112,1,0.0,Some-college,Female,White
9685,0,1.0,Some-college,Male,White
10489,0,0.0,Masters,Male,White
22905,1,0.0,Prof-school,Male,White
7169,0,1.0,Bachelors,Male,White
26888,0,1.0,HS-grad,Male,White
23397,0,1.0,Some-college,Male,White
24080,0,1.0,Some-college,Female,Black
23951,0,1.0,HS-grad,Male,White
31755,0,1.0,HS-grad,Male,White
25202,0,1.0,Assoc-voc,Male,White
9930,1,1.0,Bachelors,Female,White
12275,0,1.0,Some-college,Male,Amer-Indian-Eskimo
723,1,1.0,HS-grad,Male,White
27845,0,1.0,1st-4th,Male,White
9476,0,1.0,Some-college,Male,White
2858,0,1.0,10th,Male,White
5317,0,1.0,5th-6th,Male,White
15920,1,0.0,Bachelors,Male,White
30441,0,1.0,10th,Male,Black
8949,0,1.0,Assoc-voc,Female,White
3694,0,1.0,Some-college,Male,White
24125,1,0.0,Masters,Male,White
26478,1,1.0,HS-grad,Male,White
5045,1,0.0,Some-college,Male,White
26162,0,1.0,Some-college,Female,White
3448,1,0.0,HS-grad,Male,White
5260,0,1.0,Some-college,Female,White
11396,0,1.0,Masters,Female,White
6402,0,1.0,Some-college,Male,White
27297,0,0.0,Bachelors,Male,White
13325,0,0.0,Assoc-acdm,Male,Asian-Pac-Islander
26898,0,1.0,9th,Female,Other
24842,0,1.0,7th-8th,Female,White
26147,0,1.0,HS-grad,Male,White
31190,0,1.0,Some-college,Male,White
30596,1,0.0,Bachelors,Female,White
1638,1,0.0,Bachelors,Male,White
22395,0,1.0,Bachelors,Female,Black
14587,0,1.0,Some-college,Female,White
27598,0,1.0,Some-college,Male,White
22518,1,0.0,Assoc-acdm,Male,White
26654,1,0.0,Masters,Male,White
30320,1,0.0,Some-college,Male,Black
29558,1,0.0,Bachelors,Male,White
12598,0,1.0,Some-college,Male,White
27319,0,1.0,Bachelors,Male,White
20112,0,1.0,Some-college,Female,White
20787,0,1.0,HS-grad,Male,White
23531,0,1.0,Bachelors,Male,White
22226,0,1.0,HS-grad,Male,White
2618,1,1.0,Assoc-voc,Male,White
3279,0,1.0,Bachelors,Female,White
29700,0,1.0,HS-grad,Male,White
1863,0,1.0,HS-grad,Male,White
31636,0,1.0,Bachelors,Female,White
7450,1,0.0,HS-grad,Female,White
10142,0,1.0,HS-grad,Male,White
21296,0,1.0,Masters,Female,White
25657,1,0.0,Bachelors,Female,White
6513,1,0.0,Bachelors,Male,White
18392,0,1.0,Some-college,Male,White
29825,0,1.0,HS-grad,Male,White
32529,0,1.0,HS-grad,Female,White
5992,0,1.0,HS-grad,Male,White
29063,0,1.0,HS-grad,Male,White
10469,0,1.0,HS-grad,Male,White
3609,0,1.0,HS-grad,Female,White
8780,0,1.0,Doctorate,Female,White
3961,0,0.0,HS-grad,Male,White
8829,1,0.0,HS-grad,Male,Black
24841,0,1.0,HS-grad,Female,White
17724,0,1.0,HS-grad,Female,White
11001,0,1.0,Some-college,Male,White
716,0,1.0,HS-grad,Male,White
1370,0,1.0,Assoc-acdm,Male,Black
15378,0,1.0,Some-college,Female,White
19559,1,0.0,Some-college,Male,Black
4353,0,1.0,Some-college,Female,White
11938,0,1.0,HS-grad,Male,White
1841,0,1.0,Some-college,Male,White
31310,0,1.0,11th,Male,White
28628,1,0.0,Doctorate,Male,White
26989,0,1.0,Some-college,Male,White
9794,1,0.0,Bachelors,Male,White
8988,1,0.0,Prof-school,Male,White
15515,1,0.0,Bachelors,Male,White
4922,0,1.0,Some-college,Male,White
15882,0,1.0,HS-grad,Female,Black
8901,0,1.0,Some-college,Female,White
10476,1,0.0,Some-college,Male,White
9529,1,0.0,Masters,Male,White
24665,1,0.0,Masters,Female,White
29510,1,0.0,Some-college,Male,White
25329,0,1.0,HS-grad,Male,White
14207,1,0.0,Bachelors,Male,White
8446,0,1.0,HS-grad,Male,White
14130,0,1.0,Bachelors,Male,White
29645,0,1.0,11th,Female,White
20074,1,0.0,Some-college,Male,White
1131,0,1.0,HS-grad,Female,White
14890,0,1.0,HS-grad,Female,White
14323,0,1.0,Assoc-voc,Male,White
23191,1,1.0,Bachelors,Male,White
19915,0,1.0,HS-grad,Male,White
19328,0,1.0,HS-grad,Male,White
26106,0,0.0,HS-grad,Male,White
22341,0,1.0,HS-grad,Male,White
23554,1,0.0,Bachelors,Male,White
22276,1,1.0,Some-college,Male,White
11116,1,0.0,Masters,Male,White
11309,1,0.0,HS-grad,Male,White
3519,0,1.0,HS-grad,Female,White
2380,0,1.0,Some-college,Female,White
31145,0,1.0,HS-grad,Male,White
26352,1,0.0,Bachelors,Male,White
21643,0,1.0,Some-college,Female,White
2638,1,0.0,Assoc-voc,Male,White
20752,0,1.0,HS-grad,Male,White
9996,0,1.0,HS-grad,Female,White
11161,0,1.0,HS-grad,Female,White
11341,0,1.0,HS-grad,Male,White
30306,1,1.0,HS-grad,Male,White
28882,0,1.0,HS-grad,Male,White
27101,0,1.0,HS-grad,Male,White
29851,0,1.0,HS-grad,Male,White
5551,0,1.0,HS-grad,Male,Black
4129,0,1.0,Some-college,Female,White
4646,0,1.0,HS-grad,Male,White
7036,0,1.0,Some-college,Female,White
20996,1,0.0,Some-college,Male,White
15931,0,1.0,Bachelors,Male,White
9928,0,1.0,HS-grad,Male,White
28207,0,1.0,7th-8th,Male,White
4979,0,1.0,HS-grad,Male,White
13082,0,1.0,Some-college,Male,White
12844,0,1.0,10th,Female,White
31230,0,1.0,10th,Male,White
17835,0,1.0,Bachelors,Female,Asian-Pac-Islander
406,0,1.0,HS-grad,Male,White
20732,0,1.0,Some-college,Male,White
31932,0,1.0,Some-college,Male,White
13835,0,1.0,Assoc-voc,Male,White
9459,0,1.0,Some-college,Male,White
2729,0,1.0,HS-grad,Male,White
27372,0,1.0,Some-college,Female,Black
5534,0,1.0,Some-college,Female,White
26403,0,1.0,HS-grad,Male,White
7439,0,1.0,Bachelors,Female,White
19815,0,1.0,Assoc-acdm,Male,Black
29507,0,1.0,Some-college,Male,White
13446,0,1.0,Bachelors,Female,White
21537,0,1.0,HS-grad,Male,White
6430,0,1.0,Masters,Male,White
19912,0,1.0,Bachelors,Female,White
27570,0,1.0,Some-college,Female,White
18078,0,1.0,Some-college,Male,White
5903,0,1.0,HS-grad,Female,Asian-Pac-Islander
19632,0,1.0,11th,Male,White
4462,0,1.0,Some-college,Male,Other
32230,1,0.0,Prof-school,Male,White
13972,0,1.0,Bachelors,Male,White
30332,0,1.0,HS-grad,Male,Black
20835,0,0.0,Assoc-acdm,Male,White
11863,0,1.0,Some-college,Female,White
14606,0,1.0,Some-college,Male,White
26572,0,1.0,HS-grad,Male,White
18252,1,0.0,Assoc-acdm,Female,Other
5624,1,1.0,Assoc-acdm,Female,Amer-Indian-Eskimo
9369,0,1.0,Bachelors,Female,White
5982,0,1.0,HS-grad,Male,White
17833,0,1.0,Assoc-acdm,Male,Black
15797,0,1.0,9th,Female,White
29015,0,1.0,HS-grad,Male,Other
502,0,0.0,Some-college,Male,White
12627,0,0.0,Some-college,Male,White
12912,0,1.0,Masters,Male,White
13241,1,0.0,Bachelors,Male,White
28861,0,1.0,10th,Male,White
27471,1,0.0,Bachelors,Male,White
31901,0,1.0,Bachelors,Female,White
3947,0,1.0,HS-grad,Female,Black
6763,1,0.0,Masters,Male,White
30371,0,1.0,10th,Male,White
28912,1,0.0,Bachelors,Male,White
28033,0,1.0,7th-8th,Male,White
13527,1,0.0,HS-grad,Male,White
31854,0,1.0,Assoc-voc,Female,White
14807,0,1.0,HS-grad,Male,White
15789,0,1.0,Bachelors,Male,Black
9380,0,1.0,Some-college,Female,Black
29187,1,1.0,HS-grad,Female,White
11262,0,1.0,Some-college,Female,White
30576,0,1.0,Assoc-acdm,Female,White
9203,0,1.0,Assoc-acdm,Female,White
21864,0,1.0,Assoc-voc,Female,White
27374,0,0.0,Bachelors,Male,Asian-Pac-Islander
2773,0,1.0,HS-grad,Male,Black
31153,0,1.0,Assoc-voc,Male,White
16044,0,1.0,HS-grad,Female,White
21183,0,1.0,HS-grad,Male,White
3941,0,1.0,1st-4th,Male,White
17569,0,1.0,HS-grad,Male,White
27916,1,0.0,Bachelors,Female,White
31266,1,0.0,Prof-school,Male,White
13921,1,1.0,Some-college,Male,White
15750,0,1.0,HS-grad,Male,White
27483,0,1.0,HS-grad,Male,White
26508,0,1.0,HS-grad,Male,White
26590,0,1.0,11th,Female,White
18871,1,0.0,Assoc-voc,Male,White
26505,1,0.0,Bachelors,Female,White
20719,0,1.0,Some-college,Female,White
4618,1,0.0,Bachelors,Male,White
23589,1,0.0,Bachelors,Male,White
24321,1,0.0,HS-grad,Male,Black
10302,0,1.0,HS-grad,Male,White
16225,1,1.0,9th,Male,Black
4502,1,0.0,Bachelors,Male,White
15754,1,0.0,HS-grad,Male,White
3939,0,0.0,HS-grad,Male,White
11743,0,1.0,HS-grad,Male,White
3583,1,0.0,Some-college,Male,White
10771,1,0.0,Bachelors,Male,White
23405,0,1.0,HS-grad,Female,Black
23738,0,1.0,HS-grad,Female,White
6870,1,1.0,Bachelors,Female,White
16204,1,0.0,Bachelors,Male,White
13791,0,1.0,HS-grad,Female,Black
28124,0,1.0,Bachelors,Male,White
26899,1,0.0,Some-college,Male,White
28375,0,1.0,Some-college,Female,White
4690,0,1.0,HS-grad,Male,Black
23859,0,1.0,Bachelors,Male,White
26565,0,1.0,HS-grad,Male,White
12682,0,1.0,HS-grad,Female,White
22311,0,1.0,HS-grad,Female,Black
22089,0,1.0,HS-grad,Female,White
411,0,1.0,HS-grad,Female,Black
5206,0,1.0,Some-college,Male,White
20998,0,1.0,HS-grad,Male,White
24470,1,1.0,HS-grad,Male,White
13940,0,1.0,Masters,Female,White
13326,0,1.0,Some-college,Female,White
17347,0,1.0,HS-grad,Female,White
16409,1,0.0,Bachelors,Male,White
21127,0,1.0,Some-college,Male,White
8612,0,1.0,11th,Male,White
21010,0,1.0,11th,Male,White
19427,0,1.0,Assoc-acdm,Female,White
24908,0,0.0,Bachelors,Male,White
10485,0,1.0,11th,Male,Black
5450,0,1.0,HS-grad,Female,White
2646,0,1.0,HS-grad,Female,White
7488,0,1.0,Masters,Female,White
29557,0,1.0,10th,Male,White
6534,0,1.0,Bachelors,Female,White
15234,0,1.0,HS-grad,Female,White
6547,1,1.0,Some-college,Male,White
27056,0,1.0,Bachelors,Female,Asian-Pac-Islander
27036,0,1.0,10th,Male,White
4073,0,1.0,Bachelors,Female,White
13253,0,1.0,HS-grad,Female,White
2373,0,0.0,Some-college,Male,White
24646,0,1.0,HS-grad,Male,White
7397,0,1.0,Masters,Male,White
18341,1,0.0,Assoc-voc,Male,White
21520,0,1.0,Assoc-voc,Male,Asian-Pac-Islander
11986,0,1.0,HS-grad,Male,Asian-Pac-Islander
9830,0,1.0,10th,Male,White
3168,1,0.0,Bachelors,Male,White
21990,0,1.0,Assoc-voc,Female,White
17282,0,1.0,Some-college,Female,White
25669,0,1.0,Some-college,Male,White
23164,1,0.0,Some-college,Male,White
21522,0,1.0,11th,Female,White
1399,1,0.0,HS-grad,Male,White
353,0,1.0,11th,Male,White
27426,0,1.0,12th,Male,Black
9639,1,0.0,Bachelors,Male,White
22402,1,0.0,Doctorate,Male,White
813,0,1.0,Some-college,Male,White
7575,0,1.0,Assoc-voc,Male,White
10478,0,1.0,Some-college,Male,White
6451,0,1.0,Some-college,Male,White
30724,1,0.0,HS-grad,Male,White
32113,0,1.0,7th-8th,Male,White
18206,1,1.0,Assoc-voc,Male,White
7869,0,1.0,10th,Male,White
5767,1,1.0,Some-college,Male,White
13345,1,1.0,HS-grad,Female,White
29945,0,0.0,HS-grad,Male,White
22630,1,1.0,Prof-school,Male,White
4246,1,0.0,Bachelors,Female,White
30631,0,1.0,HS-grad,Male,White
567,0,1.0,7th-8th,Female,White
17776,0,1.0,Some-college,Male,White
13698,0,1.0,Some-college,Male,Asian-Pac-Islander
19012,0,1.0,Some-college,Male,White
21422,0,1.0,Some-college,Male,Black
14566,0,1.0,Some-college,Female,White
13341,0,1.0,HS-grad,Female,White
16773,0,1.0,HS-grad,Male,White
12212,1,1.0,Bachelors,Male,White
14091,0,1.0,Bachelors,Male,White
7884,0,1.0,HS-grad,Male,White
1760,1,0.0,Some-college,Female,White
14060,0,1.0,Some-college,Female,White
74,0,1.0,Some-college,Male,White
28571,0,1.0,Assoc-acdm,Male,White
17576,0,1.0,Some-college,Male,White
12238,0,1.0,9th,Male,Black
29216,0,1.0,Some-college,Male,White
16591,0,1.0,Some-college,Male,White
26585,0,1.0,Some-college,Female,White
3546,0,1.0,HS-grad,Female,Black
7595,0,1.0,Some-college,Female,White
27130,0,1.0,HS-grad,Female,White
758,1,0.0,HS-grad,Female,White
23009,0,1.0,HS-grad,Female,Black
4809,0,1.0,Some-college,Male,White
17512,0,1.0,Bachelors,Female,White
26173,1,0.0,Masters,Male,Amer-Indian-Eskimo
21114,0,1.0,Assoc-voc,Female,Black
4276,0,1.0,Bachelors,Female,White
6179,1,0.0,HS-grad,Male,White
15158,0,1.0,HS-grad,Female,White
22504,0,0.0,HS-grad,Male,White
5495,0,1.0,HS-grad,Female,White
16395,0,1.0,Bachelors,Female,White
30407,0,0.0,Assoc-voc,Male,White
3475,1,0.0,Some-college,Male,White
18251,1,0.0,Masters,Male,White
8741,1,0.0,Bachelors,Male,White
1693,1,0.0,HS-grad,Female,White
2867,0,1.0,7th-8th,Female,White
6896,0,1.0,Some-college,Male,White
4816,1,0.0,Bachelors,Male,White
22261,0,1.0,HS-grad,Male,White
13372,0,1.0,HS-grad,Female,White
29091,0,1.0,HS-grad,Male,White
1996,1,0.0,HS-grad,Male,White
10492,0,1.0,Bachelors,Female,White
29917,0,1.0,Some-college,Male,Black
26956,0,1.0,Bachelors,Female,White
24907,1,0.0,Bachelors,Female,White
27947,0,0.0,Bachelors,Male,White
4290,0,1.0,HS-grad,Male,White
22911,0,1.0,Bachelors,Male,White
15061,0,1.0,Some-college,Female,White
29681,1,0.0,Masters,Male,White
25617,0,1.0,Masters,Female,White
28432,0,1.0,HS-grad,Male,White
2307,0,1.0,Some-college,Male,White
23473,0,1.0,Some-college,Female,White
21854,0,1.0,Some-college,Male,Black
13379,0,1.0,Bachelors,Female,White
22509,0,1.0,Bachelors,Female,White
14108,0,1.0,HS-grad,Female,Black
26866,0,1.0,HS-grad,Female,White
29260,0,1.0,Some-college,Male,Amer-Indian-Eskimo
16785,1,0.0,Assoc-acdm,Male,White
29316,1,1.0,HS-grad,Male,White
14004,1,0.0,Masters,Female,White
20359,0,1.0,Some-college,Male,White
25207,0,1.0,Some-college,Female,White
21712,0,1.0,Bachelors,Male,White
25831,1,0.0,Doctorate,Male,White
19722,1,1.0,Bachelors,Male,White
21026,0,1.0,11th,Female,Black
27271,0,1.0,Some-college,Male,White
19221,0,1.0,Some-college,Male,Black
17947,0,1.0,Some-college,Female,Asian-Pac-Islander
15549,0,1.0,HS-grad,Male,Black
6646,0,1.0,Some-college,Male,White
15360,0,1.0,Some-college,Male,Black
28270,1,1.0,Bachelors,Male,Asian-Pac-Islander
7052,0,1.0,Bachelors,Male,White
7151,0,1.0,Some-college,Female,White
19232,0,1.0,Some-college,Female,White
10012,0,1.0,HS-grad,Female,Amer-Indian-Eskimo
25758,0,0.0,HS-grad,Male,White
18721,0,1.0,12th,Female,White
5200,1,1.0,Bachelors,Male,White
15808,0,1.0,HS-grad,Male,White
5881,0,1.0,10th,Male,Black
11840,0,1.0,HS-grad,Female,White
30791,0,1.0,10th,Male,White
21393,0,1.0,Bachelors,Male,White
11847,1,1.0,Masters,Male,White
27809,0,0.0,Some-college,Male,Black
31747,1,1.0,Bachelors,Female,White
3837,0,1.0,HS-grad,Male,White
7847,0,1.0,Some-college,Female,White
26652,0,1.0,Assoc-acdm,Male,White
9641,0,1.0,Some-college,Male,White
27568,0,1.0,Bachelors,Male,White
31530,0,1.0,10th,Male,White
22573,1,0.0,Assoc-voc,Male,White
13813,1,0.0,Bachelors,Female,White
10812,0,1.0,HS-grad,Male,White
18839,0,1.0,Assoc-acdm,Male,White
24383,0,1.0,11th,Male,Black
19483,1,0.0,Bachelors,Male,White
18186,0,1.0,HS-grad,Male,White
8282,0,1.0,5th-6th,Female,Asian-Pac-Islander
2920,0,1.0,HS-grad,Male,White
4552,0,1.0,HS-grad,Male,Black
9511,0,1.0,Some-college,Male,White
9151,0,1.0,HS-grad,Female,Black
13512,0,1.0,HS-grad,Female,White
29097,0,1.0,9th,Male,White
31937,0,1.0,Some-college,Male,White
9541,0,1.0,Some-college,Female,White
15445,0,1.0,Bachelors,Male,White
8234,1,0.0,Doctorate,Male,White
25496,0,1.0,Some-college,Male,White
23010,1,0.0,HS-grad,Male,White
16134,0,1.0,Masters,Female,White
32093,0,0.0,Assoc-voc,Male,White
30703,0,1.0,Some-college,Male,White
17318,1,0.0,Prof-school,Male,White
13155,0,1.0,10th,Female,White
25567,0,1.0,HS-grad,Female,White
1150,0,1.0,HS-grad,Male,White
22404,0,1.0,HS-grad,Male,Black
12636,0,0.0,HS-grad,Male,Black
8508,0,1.0,Masters,Female,Asian-Pac-Islander
3186,0,0.0,Bachelors,Male,White
30417,0,1.0,HS-grad,Male,White
7084,1,0.0,Masters,Male,White
12172,0,1.0,Bachelors,Male,Asian-Pac-Islander
18611,0,1.0,HS-grad,Male,White
8058,0,1.0,11th,Female,Black
7345,0,1.0,Some-college,Female,Asian-Pac-Islander
25088,1,0.0,Bachelors,Male,White
29493,0,1.0,HS-grad,Male,White
13689,0,1.0,HS-grad,Female,White
9650,0,1.0,Bachelors,Male,White
7550,1,0.0,HS-grad,Female,White
10534,1,0.0,Some-college,Male,Asian-Pac-Islander
30015,0,1.0,11th,Female,White
12010,0,1.0,Some-college,Male,White
6127,0,1.0,Some-college,Female,White
2695,1,0.0,HS-grad,Male,White
24643,1,1.0,HS-grad,Male,White
17378,0,1.0,Bachelors,Male,White
2005,0,1.0,HS-grad,Male,Black
10891,1,0.0,Assoc-voc,Female,White
20962,0,1.0,Some-college,Male,White
18731,0,1.0,HS-grad,Male,White
20196,0,1.0,Assoc-acdm,Female,White
23875,0,1.0,7th-8th,Male,White
15932,1,0.0,Bachelors,Male,White
831,1,0.0,Some-college,Female,White
14835,1,0.0,Prof-school,Male,White
3974,0,1.0,Some-college,Female,White
10882,1,0.0,HS-grad,Male,White
1208,0,1.0,Some-college,Male,White
624,0,1.0,9th,Male,White
18933,0,1.0,Some-college,Female,White
31281,0,1.0,HS-grad,Male,White
4200,0,1.0,11th,Male,White
25534,0,1.0,Some-college,Male,White
27166,1,0.0,Masters,Male,White
17146,0,1.0,HS-grad,Female,White
20892,0,1.0,Some-college,Male,Asian-Pac-Islander
1949,1,0.0,Masters,Male,White
15439,0,1.0,Assoc-voc,Male,White
31225,0,1.0,HS-grad,Male,Black
8424,0,1.0,Masters,Female,Black
30066,1,1.0,Prof-school,Female,White
7293,0,1.0,11th,Female,White
5161,0,1.0,HS-grad,Female,Black
26345,0,1.0,12th,Male,White
21339,0,1.0,HS-grad,Male,White
32519,1,0.0,Some-college,Male,White
12245,0,1.0,Bachelors,Male,White
4790,0,1.0,Some-college,Male,White
1576,0,1.0,HS-grad,Male,White
9452,0,1.0,Some-college,Female,White
28111,1,0.0,10th,Male,White
19777,1,0.0,Assoc-voc,Male,White
26743,0,1.0,5th-6th,Female,White
17710,0,1.0,HS-grad,Female,White
9168,1,1.0,Some-college,Female,White
1342,0,1.0,Some-college,Male,White
1664,0,1.0,HS-grad,Male,Black
30608,0,1.0,10th,Female,White
2991,0,1.0,Some-college,Male,White
7724,0,1.0,Bachelors,Male,White
22725,0,1.0,HS-grad,Female,White
25091,0,0.0,Masters,Female,White
3289,0,1.0,11th,Male,White
31589,0,1.0,HS-grad,Male,White
11921,1,1.0,HS-grad,Female,White
29610,0,1.0,7th-8th,Female,Black
12884,0,1.0,12th,Male,White
28659,0,1.0,Assoc-voc,Male,Asian-Pac-Islander
6901,0,0.0,Bachelors,Male,White
21577,0,1.0,HS-grad,Male,White
26710,1,0.0,Bachelors,Male,White
14374,0,1.0,HS-grad,Male,Asian-Pac-Islander
6991,1,0.0,Masters,Female,Black
3693,0,1.0,HS-grad,Female,White
7903,0,1.0,HS-grad,Female,White
23645,0,1.0,Some-college,Male,White
26846,1,0.0,Assoc-voc,Female,White
2061,0,1.0,Some-college,Male,White
14863,1,0.0,Assoc-voc,Male,White
11056,0,1.0,Assoc-voc,Female,White
6339,0,0.0,Some-college,Female,Black
15982,0,1.0,HS-grad,Female,White
8917,0,1.0,HS-grad,Male,White
28716,0,0.0,HS-grad,Male,White
16163,0,1.0,HS-grad,Male,White
1108,1,0.0,Bachelors,Male,White
25801,0,0.0,HS-grad,Male,White
698,0,1.0,Bachelors,Female,White
30795,0,1.0,HS-grad,Male,White
3752,0,1.0,HS-grad,Male,White
2980,1,0.0,Masters,Male,White
2768,0,1.0,HS-grad,Female,White
21086,1,1.0,Some-college,Male,White
29582,0,1.0,Some-college,Male,White
1062,0,1.0,HS-grad,Male,White
10414,0,1.0,HS-grad,Male,White
9255,0,1.0,Bachelors,Male,White
26475,0,1.0,HS-grad,Female,Black
32004,1,1.0,Some-college,Male,White
7200,0,1.0,7th-8th,Female,White
2192,0,1.0,12th,Female,Black
8392,1,1.0,Assoc-acdm,Female,White
15444,0,0.0,HS-grad,Female,White
7016,0,1.0,Some-college,Male,Asian-Pac-Islander
610,0,1.0,Masters,Female,White
15839,1,0.0,11th,Male,White
30676,0,1.0,Assoc-voc,Male,White
21679,0,1.0,Some-college,Female,Black
24024,0,0.0,Assoc-voc,Female,White
29414,0,1.0,HS-grad,Female,White
1171,0,1.0,11th,Female,Black
13519,0,1.0,HS-grad,Male,Black
1396,0,1.0,HS-grad,Male,Black
32355,0,1.0,Assoc-voc,Male,White
8303,0,0.0,Some-college,Male,White
22516,1,1.0,HS-grad,Male,White
16078,1,1.0,Bachelors,Male,White
1436,0,1.0,Bachelors,Male,White
23665,0,1.0,HS-grad,Male,White
4724,0,1.0,Bachelors,Male,Asian-Pac-Islander
9700,0,0.0,Assoc-voc,Male,Black
16058,0,0.0,HS-grad,Male,White
4965,0,1.0,Bachelors,Male,White
7313,0,1.0,Bachelors,Female,White
18502,0,1.0,10th,Male,White
6562,0,1.0,Some-college,Male,White
3249,1,0.0,Bachelors,Male,White
1527,0,1.0,HS-grad,Male,White
14691,0,1.0,7th-8th,Female,White
26649,0,1.0,Bachelors,Male,Asian-Pac-Islander
30223,0,0.0,Some-college,Male,White
525,0,1.0,Some-college,Female,White
26638,0,0.0,Bachelors,Male,White
9092,0,1.0,HS-grad,Male,White
22301,1,1.0,Assoc-voc,Male,White
2174,0,1.0,HS-grad,Male,White
13215,0,1.0,Bachelors,Female,White
22957,0,1.0,11th,Female,White
3664,1,0.0,Bachelors,Male,White
21430,1,0.0,Doctorate,Male,White
29772,1,0.0,Bachelors,Male,White
5452,0,1.0,Bachelors,Female,White
28157,0,0.0,HS-grad,Male,White
6728,1,1.0,Assoc-voc,Male,White
14001,1,0.0,Assoc-acdm,Male,White
15703,0,1.0,10th,Male,Black
26889,1,0.0,HS-grad,Male,White
27946,0,1.0,Bachelors,Male,White
18095,0,1.0,Some-college,Female,White
26884,0,1.0,10th,Male,White
30986,0,1.0,HS-grad,Male,Amer-Indian-Eskimo
27704,0,1.0,HS-grad,Male,White
20941,0,1.0,Some-college,Female,White
17086,0,1.0,HS-grad,Female,White
14095,0,1.0,Some-college,Male,White
18794,0,1.0,Masters,Male,White
9391,0,0.0,Some-college,Male,White
21718,0,1.0,HS-grad,Male,Other
3555,0,1.0,11th,Female,Other
5037,0,1.0,Bachelors,Male,White
30895,0,1.0,HS-grad,Male,White
10729,1,0.0,Some-college,Male,White
5657,1,1.0,Some-college,Male,White
30446,0,1.0,HS-grad,Male,White
1597,0,1.0,Bachelors,Female,Black
22886,0,1.0,HS-grad,Male,White
863,0,0.0,Some-college,Male,White
32406,0,1.0,Some-college,Female,White
7493,0,0.0,Prof-school,Male,White
7666,0,1.0,Masters,Female,White
30379,0,1.0,Some-college,Female,White
27116,1,0.0,Bachelors,Male,White
26324,0,1.0,Some-college,Male,White
354,1,1.0,Bachelors,Male,White
12427,0,0.0,Masters,Female,White
2244,0,1.0,Some-college,Female,White
25446,0,1.0,HS-grad,Female,Black
20590,0,1.0,Some-college,Female,White
5416,0,1.0,HS-grad,Male,White
30869,1,1.0,Masters,Male,White
17237,0,1.0,HS-grad,Male,White
1248,0,0.0,HS-grad,Female,White
18645,0,1.0,Some-college,Male,White
29236,1,0.0,Some-college,Male,White
24007,1,1.0,Some-college,Male,White
2191,0,1.0,Some-college,Female,White
21918,0,1.0,Some-college,Male,White
5265,0,1.0,Bachelors,Female,White
28486,0,1.0,HS-grad,Male,White
24174,0,1.0,HS-grad,Male,White
13387,0,1.0,HS-grad,Male,Black
25374,0,1.0,HS-grad,Female,White
5668,1,1.0,Doctorate,Male,White
9193,0,1.0,Some-college,Male,White
19983,0,1.0,HS-grad,Male,White
20872,0,1.0,Masters,Female,White
19119,0,1.0,Assoc-voc,Female,White
6674,0,1.0,Some-college,Male,White
3667,0,1.0,Masters,Female,White
30262,0,1.0,Some-college,Male,White
18900,0,1.0,HS-grad,Male,Other
1241,0,1.0,HS-grad,Female,White
15907,1,1.0,Bachelors,Male,Amer-Indian-Eskimo
31478,0,1.0,HS-grad,Male,White
4166,0,1.0,11th,Female,White
25781,0,1.0,Some-college,Male,White
28632,0,1.0,11th,Male,White
9446,0,1.0,5th-6th,Male,White
2427,0,1.0,Some-college,Male,White
2608,0,1.0,Some-college,Female,White
2716,1,0.0,Masters,Female,White
