entity_id,gender,race,education,label_value,score
5994,25658,Female,White,Bachelors,0,1.0
5995,1005,Male,White,Bachelors,0,1.0
5996,27398,Male,White,HS-grad,0,1.0
5997,7789,Male,White,Prof-school,1,0.0
5998,28838,Male,White,HS-grad,0,1.0
5999,5983,Male,White,Some-college,0,1.0
6000,22771,Female,White,HS-grad,0,1.0
6001,6160,Female,White,Bachelors,0,1.0
6002,12482,Female,White,Assoc-voc,0,1.0
6003,17596,Male,White,HS-grad,0,0.0
6004,14675,Female,White,Some-college,0,1.0
6005,956,Male,White,Some-college,1,0.0
6006,12182,Male,White,9th,0,1.0
6007,21404,Female,White,HS-grad,0,0.0
6008,28953,Male,White,Some-college,0,0.0
6009,31579,Female,White,HS-grad,0,1.0
6010,8616,Male,Black,Bachelors,0,1.0
6011,7679,Male,White,Assoc-voc,1,0.0
6012,31417,Male,White,Bachelors,1,0.0
6013,2112,Female,White,Some-college,1,0.0
6014,9685,Male,White,Some-college,0,1.0
6015,10489,Male,White,Masters,0,0.0
6016,22905,Male,White,Prof-school,1,0.0
6017,7169,Male,White,Bachelors,0,1.0
6018,26888,Male,White,HS-grad,0,1.0
6019,23397,Male,White,Some-college,0,1.0
6020,24080,Female,Black,Some-college,0,1.0
6021,23951,Male,White,HS-grad,0,1.0
6022,31755,Male,White,HS-grad,0,1.0
6023,25202,Male,White,Assoc-voc,0,1.0
6024,9930,Female,White,Bachelors,1,1.0
6025,12275,Male,Amer-Indian-Eskimo,Some-college,0,1.0
6026,723,Male,White,HS-grad,1,1.0
6027,27845,Male,White,1st-4th,0,1.0
6028,9476,Male,White,Some-college,0,1.0
6029,2858,Male,White,10th,0,1.0
6030,5317,Male,White,5th-6th,0,1.0
6031,15920,Male,White,Bachelors,1,0.0
6032,30441,Male,Black,10th,0,1.0
6033,8949,Female,White,Assoc-voc,0,1.0
6034,3694,Male,White,Some-college,0,1.0
6035,24125,Male,White,Masters,1,0.0
6036,26478,Male,White,HS-grad,1,1.0
6037,5045,Male,White,Some-college,1,0.0
6038,26162,Female,White,Some-college,0,1.0
6039,3448,Male,White,HS-grad,1,0.0
6040,5260,Female,White,Some-college,0,1.0
6041,11396,Female,White,Masters,0,1.0
6042,6402,Male,White,Some-college,0,1.0
6043,27297,Male,White,Bachelors,0,0.0
6044,13325,Male,Asian-Pac-Islander,Assoc-acdm,0,0.0
6045,26898,Female,Other,9th,0,1.0
6046,24842,Female,White,7th-8th,0,1.0
6047,26147,Male,White,HS-grad,0,1.0
6048,31190,Male,White,Some-college,0,1.0
6049,30596,Female,White,Bachelors,1,0.0
6050,1638,Male,White,Bachelors,1,0.0
6051,22395,Female,Black,Bachelors,0,1.0
6052,14587,Female,White,Some-college,0,1.0
6053,27598,Male,White,Some-college,0,1.0
6054,22518,Male,White,Assoc-acdm,1,0.0
6055,26654,Male,White,Masters,1,0.0
6056,30320,Male,Black,Some-college,1,0.0
6057,29558,Male,White,Bachelors,1,0.0
6058,12598,Male,White,Some-college,0,1.0
6059,27319,Male,White,Bachelors,0,1.0
6060,20112,Female,White,Some-college,0,1.0
6061,20787,Male,White,HS-grad,0,1.0
6062,23531,Male,White,Bachelors,0,1.0
6063,22226,Male,White,HS-grad,0,1.0
6064,2618,Male,White,Assoc-voc,1,1.0
6065,3279,Female,White,Bachelors,0,1.0
6066,29700,Male,White,HS-grad,0,1.0
6067,1863,Male,White,HS-grad,0,1.0
6068,31636,Female,White,Bachelors,0,1.0
6069,7450,Female,White,HS-grad,1,0.0
6070,10142,Male,White,HS-grad,0,1.0
6071,21296,Female,White,Masters,0,1.0
6072,25657,Female,White,Bachelors,1,0.0
6073,6513,Male,White,Bachelors,1,0.0
6074,18392,Male,White,Some-college,0,1.0
6075,29825,Male,White,HS-grad,0,1.0
6076,32529,Female,White,HS-grad,0,1.0
6077,5992,Male,White,HS-grad,0,1.0
6078,29063,Male,White,HS-grad,0,1.0
6079,10469,Male,White,HS-grad,0,1.0
6080,3609,Female,White,HS-grad,0,1.0
6081,8780,Female,White,Doctorate,0,1.0
6082,3961,Male,White,HS-grad,0,0.0
6083,8829,Male,Black,HS-grad,1,0.0
6084,24841,Female,White,HS-grad,0,1.0
6085,17724,Female,White,HS-grad,0,1.0
6086,11001,Male,White,Some-college,0,1.0
6087,716,Male,White,HS-grad,0,1.0
6088,1370,Male,Black,Assoc-acdm,0,1.0
6089,15378,Female,White,Some-college,0,1.0
6090,19559,Male,Black,Some-college,1,0.0
6091,4353,Female,White,Some-college,0,1.0
6092,11938,Male,White,HS-grad,0,1.0
6093,1841,Male,White,Some-college,0,1.0
6094,31310,Male,White,11th,0,1.0
6095,28628,Male,White,Doctorate,1,0.0
6096,26989,Male,White,Some-college,0,1.0
6097,9794,Male,White,Bachelors,1,0.0
6098,8988,Male,White,Prof-school,1,0.0
6099,15515,Male,White,Bachelors,1,0.0
6100,4922,Male,White,Some-college,0,1.0
6101,15882,Female,Black,HS-grad,0,1.0
6102,8901,Female,White,Some-college,0,1.0
6103,10476,Male,White,Some-college,1,0.0
6104,9529,Male,White,Masters,1,0.0
6105,24665,Female,White,Masters,1,0.0
6106,29510,Male,White,Some-college,1,0.0
6107,25329,Male,White,HS-grad,0,1.0
6108,14207,Male,White,Bachelors,1,0.0
6109,8446,Male,White,HS-grad,0,1.0
6110,14130,Male,White,Bachelors,0,1.0
6111,29645,Female,White,11th,0,1.0
6112,20074,Male,White,Some-college,1,0.0
6113,1131,Female,White,HS-grad,0,1.0
6114,14890,Female,White,HS-grad,0,1.0
6115,14323,Male,White,Assoc-voc,0,1.0
6116,23191,Male,White,Bachelors,1,1.0
6117,19915,Male,White,HS-grad,0,1.0
6118,19328,Male,White,HS-grad,0,1.0
6119,26106,Male,White,HS-grad,0,0.0
6120,22341,Male,White,HS-grad,0,1.0
6121,23554,Male,White,Bachelors,1,0.0
6122,22276,Male,White,Some-college,1,1.0
6123,11116,Male,White,Masters,1,0.0
6124,11309,Male,White,HS-grad,1,0.0
6125,3519,Female,White,HS-grad,0,1.0
6126,2380,Female,White,Some-college,0,1.0
6127,31145,Male,White,HS-grad,0,1.0
6128,26352,Male,White,Bachelors,1,0.0
6129,21643,Female,White,Some-college,0,1.0
6130,2638,Male,White,Assoc-voc,1,0.0
6131,20752,Male,White,HS-grad,0,1.0
6132,9996,Female,White,HS-grad,0,1.0
6133,11161,Female,White,HS-grad,0,1.0
6134,11341,Male,White,HS-grad,0,1.0
6135,30306,Male,White,HS-grad,1,1.0
6136,28882,Male,White,HS-grad,0,1.0
6137,27101,Male,White,HS-grad,0,1.0
6138,29851,Male,White,HS-grad,0,1.0
6139,5551,Male,Black,HS-grad,0,1.0
6140,4129,Female,White,Some-college,0,1.0
6141,4646,Male,White,HS-grad,0,1.0
6142,7036,Female,White,Some-college,0,1.0
6143,20996,Male,White,Some-college,1,0.0
6144,15931,Male,White,Bachelors,0,1.0
6145,9928,Male,White,HS-grad,0,1.0
6146,28207,Male,White,7th-8th,0,1.0
6147,4979,Male,White,HS-grad,0,1.0
6148,13082,Male,White,Some-college,0,1.0
6149,12844,Female,White,10th,0,1.0
6150,31230,Male,White,10th,0,1.0
6151,17835,Female,Asian-Pac-Islander,Bachelors,0,1.0
6152,406,Male,White,HS-grad,0,1.0
6153,20732,Male,White,Some-college,0,1.0
6154,31932,Male,White,Some-college,0,1.0
6155,13835,Male,White,Assoc-voc,0,1.0
6156,9459,Male,White,Some-college,0,1.0
6157,2729,Male,White,HS-grad,0,1.0
6158,27372,Female,Black,Some-college,0,1.0
6159,5534,Female,White,Some-college,0,1.0
6160,26403,Male,White,HS-grad,0,1.0
6161,7439,Female,White,Bachelors,0,1.0
6162,19815,Male,Black,Assoc-acdm,0,1.0
6163,29507,Male,White,Some-college,0,1.0
6164,13446,Female,White,Bachelors,0,1.0
6165,21537,Male,White,HS-grad,0,1.0
6166,6430,Male,White,Masters,0,1.0
6167,19912,Female,White,Bachelors,0,1.0
6168,27570,Female,White,Some-college,0,1.0
6169,18078,Male,White,Some-college,0,1.0
6170,5903,Female,Asian-Pac-Islander,HS-grad,0,1.0
6171,19632,Male,White,11th,0,1.0
6172,4462,Male,Other,Some-college,0,1.0
6173,32230,Male,White,Prof-school,1,0.0
6174,13972,Male,White,Bachelors,0,1.0
6175,30332,Male,Black,HS-grad,0,1.0
6176,20835,Male,White,Assoc-acdm,0,0.0
6177,11863,Female,White,Some-college,0,1.0
6178,14606,Male,White,Some-college,0,1.0
6179,26572,Male,White,HS-grad,0,1.0
6180,18252,Female,Other,Assoc-acdm,1,0.0
6181,5624,Female,Amer-Indian-Eskimo,Assoc-acdm,1,1.0
6182,9369,Female,White,Bachelors,0,1.0
6183,5982,Male,White,HS-grad,0,1.0
6184,17833,Male,Black,Assoc-acdm,0,1.0
6185,15797,Female,White,9th,0,1.0
6186,29015,Male,Other,HS-grad,0,1.0
6187,502,Male,White,Some-college,0,0.0
6188,12627,Male,White,Some-college,0,0.0
6189,12912,Male,White,Masters,0,1.0
6190,13241,Male,White,Bachelors,1,0.0
6191,28861,Male,White,10th,0,1.0
6192,27471,Male,White,Bachelors,1,0.0
6193,31901,Female,White,Bachelors,0,1.0
6194,3947,Female,Black,HS-grad,0,1.0
6195,6763,Male,White,Masters,1,0.0
6196,30371,Male,White,10th,0,1.0
6197,28912,Male,White,Bachelors,1,0.0
6198,28033,Male,White,7th-8th,0,1.0
6199,13527,Male,White,HS-grad,1,0.0
6200,31854,Female,White,Assoc-voc,0,1.0
6201,14807,Male,White,HS-grad,0,1.0
6202,15789,Male,Black,Bachelors,0,1.0
6203,9380,Female,Black,Some-college,0,1.0
6204,29187,Female,White,HS-grad,1,1.0
6205,11262,Female,White,Some-college,0,1.0
6206,30576,Female,White,Assoc-acdm,0,1.0
6207,9203,Female,White,Assoc-acdm,0,1.0
6208,21864,Female,White,Assoc-voc,0,1.0
6209,27374,Male,Asian-Pac-Islander,Bachelors,0,0.0
6210,2773,Male,Black,HS-grad,0,1.0
6211,31153,Male,White,Assoc-voc,0,1.0
6212,16044,Female,White,HS-grad,0,1.0
6213,21183,Male,White,HS-grad,0,1.0
6214,3941,Male,White,1st-4th,0,1.0
6215,17569,Male,White,HS-grad,0,1.0
6216,27916,Female,White,Bachelors,1,0.0
6217,31266,Male,White,Prof-school,1,0.0
6218,13921,Male,White,Some-college,1,1.0
6219,15750,Male,White,HS-grad,0,1.0
6220,27483,Male,White,HS-grad,0,1.0
6221,26508,Male,White,HS-grad,0,1.0
6222,26590,Female,White,11th,0,1.0
6223,18871,Male,White,Assoc-voc,1,0.0
6224,26505,Female,White,Bachelors,1,0.0
6225,20719,Female,White,Some-college,0,1.0
6226,4618,Male,White,Bachelors,1,0.0
6227,23589,Male,White,Bachelors,1,0.0
6228,24321,Male,Black,HS-grad,1,0.0
6229,10302,Male,White,HS-grad,0,1.0
6230,16225,Male,Black,9th,1,1.0
6231,4502,Male,White,Bachelors,1,0.0
6232,15754,Male,White,HS-grad,1,0.0
6233,3939,Male,White,HS-grad,0,0.0
6234,11743,Male,White,HS-grad,0,1.0
6235,3583,Male,White,Some-college,1,0.0
6236,10771,Male,White,Bachelors,1,0.0
6237,23405,Female,Black,HS-grad,0,1.0
6238,23738,Female,White,HS-grad,0,1.0
6239,6870,Female,White,Bachelors,1,1.0
6240,16204,Male,White,Bachelors,1,0.0
6241,13791,Female,Black,HS-grad,0,1.0
6242,28124,Male,White,Bachelors,0,1.0
6243,26899,Male,White,Some-college,1,0.0
6244,28375,Female,White,Some-college,0,1.0
6245,4690,Male,Black,HS-grad,0,1.0
6246,23859,Male,White,Bachelors,0,1.0
6247,26565,Male,White,HS-grad,0,1.0
6248,12682,Female,White,HS-grad,0,1.0
6249,22311,Female,Black,HS-grad,0,1.0
6250,22089,Female,White,HS-grad,0,1.0
6251,411,Female,Black,HS-grad,0,1.0
6252,5206,Male,White,Some-college,0,1.0
6253,20998,Male,White,HS-grad,0,1.0
6254,24470,Male,White,HS-grad,1,1.0
6255,13940,Female,White,Masters,0,1.0
6256,13326,Female,White,Some-college,0,1.0
6257,17347,Female,White,HS-grad,0,1.0
6258,16409,Male,White,Bachelors,1,0.0
6259,21127,Male,White,Some-college,0,1.0
6260,8612,Male,White,11th,0,1.0
6261,21010,Male,White,11th,0,1.0
6262,19427,Female,White,Assoc-acdm,0,1.0
6263,24908,Male,White,Bachelors,0,0.0
6264,10485,Male,Black,11th,0,1.0
6265,5450,Female,White,HS-grad,0,1.0
6266,2646,Female,White,HS-grad,0,1.0
6267,7488,Female,White,Masters,0,1.0
6268,29557,Male,White,10th,0,1.0
6269,6534,Female,White,Bachelors,0,1.0
6270,15234,Female,White,HS-grad,0,1.0
6271,6547,Male,White,Some-college,1,1.0
6272,27056,Female,Asian-Pac-Islander,Bachelors,0,1.0
6273,27036,Male,White,10th,0,1.0
6274,4073,Female,White,Bachelors,0,1.0
6275,13253,Female,White,HS-grad,0,1.0
6276,2373,Male,White,Some-college,0,0.0
6277,24646,Male,White,HS-grad,0,1.0
6278,7397,Male,White,Masters,0,1.0
6279,18341,Male,White,Assoc-voc,1,0.0
6280,21520,Male,Asian-Pac-Islander,Assoc-voc,0,1.0
6281,11986,Male,Asian-Pac-Islander,HS-grad,0,1.0
6282,9830,Male,White,10th,0,1.0
6283,3168,Male,White,Bachelors,1,0.0
6284,21990,Female,White,Assoc-voc,0,1.0
6285,17282,Female,White,Some-college,0,1.0
6286,25669,Male,White,Some-college,0,1.0
6287,23164,Male,White,Some-college,1,0.0
6288,21522,Female,White,11th,0,1.0
6289,1399,Male,White,HS-grad,1,0.0
6290,353,Male,White,11th,0,1.0
6291,27426,Male,Black,12th,0,1.0
6292,9639,Male,White,Bachelors,1,0.0
6293,22402,Male,White,Doctorate,1,0.0
6294,813,Male,White,Some-college,0,1.0
6295,7575,Male,White,Assoc-voc,0,1.0
6296,10478,Male,White,Some-college,0,1.0
6297,6451,Male,White,Some-college,0,1.0
6298,30724,Male,White,HS-grad,1,0.0
6299,32113,Male,White,7th-8th,0,1.0
6300,18206,Male,White,Assoc-voc,1,1.0
6301,7869,Male,White,10th,0,1.0
6302,5767,Male,White,Some-college,1,1.0
6303,13345,Female,White,HS-grad,1,1.0
6304,29945,Male,White,HS-grad,0,0.0
6305,22630,Male,White,Prof-school,1,1.0
6306,4246,Female,White,Bachelors,1,0.0
6307,30631,Male,White,HS-grad,0,1.0
6308,567,Female,White,7th-8th,0,1.0
6309,17776,Male,White,Some-college,0,1.0
6310,13698,Male,Asian-Pac-Islander,Some-college,0,1.0
6311,19012,Male,White,Some-college,0,1.0
6312,21422,Male,Black,Some-college,0,1.0
6313,14566,Female,White,Some-college,0,1.0
6314,13341,Female,White,HS-grad,0,1.0
6315,16773,Male,White,HS-grad,0,1.0
6316,12212,Male,White,Bachelors,1,1.0
6317,14091,Male,White,Bachelors,0,1.0
6318,7884,Male,White,HS-grad,0,1.0
6319,1760,Female,White,Some-college,1,0.0
6320,14060,Female,White,Some-college,0,1.0
6321,74,Male,White,Some-college,0,1.0
6322,28571,Male,White,Assoc-acdm,0,1.0
6323,17576,Male,White,Some-college,0,1.0
6324,12238,Male,Black,9th,0,1.0
6325,29216,Male,White,Some-college,0,1.0
6326,16591,Male,White,Some-college,0,1.0
6327,26585,Female,White,Some-college,0,1.0
6328,3546,Female,Black,HS-grad,0,1.0
6329,7595,Female,White,Some-college,0,1.0
6330,27130,Female,White,HS-grad,0,1.0
6331,758,Female,White,HS-grad,1,0.0
6332,23009,Female,Black,HS-grad,0,1.0
6333,4809,Male,White,Some-college,0,1.0
6334,17512,Female,White,Bachelors,0,1.0
6335,26173,Male,Amer-Indian-Eskimo,Masters,1,0.0
6336,21114,Female,Black,Assoc-voc,0,1.0
6337,4276,Female,White,Bachelors,0,1.0
6338,6179,Male,White,HS-grad,1,0.0
6339,15158,Female,White,HS-grad,0,1.0
6340,22504,Male,White,HS-grad,0,0.0
6341,5495,Female,White,HS-grad,0,1.0
6342,16395,Female,White,Bachelors,0,1.0
6343,30407,Male,White,Assoc-voc,0,0.0
6344,3475,Male,White,Some-college,1,0.0
6345,18251,Male,White,Masters,1,0.0
6346,8741,Male,White,Bachelors,1,0.0
6347,1693,Female,White,HS-grad,1,0.0
6348,2867,Female,White,7th-8th,0,1.0
6349,6896,Male,White,Some-college,0,1.0
6350,4816,Male,White,Bachelors,1,0.0
6351,22261,Male,White,HS-grad,0,1.0
6352,13372,Female,White,HS-grad,0,1.0
6353,29091,Male,White,HS-grad,0,1.0
6354,1996,Male,White,HS-grad,1,0.0
6355,10492,Female,White,Bachelors,0,1.0
6356,29917,Male,Black,Some-college,0,1.0
6357,26956,Female,White,Bachelors,0,1.0
6358,24907,Female,White,Bachelors,1,0.0
6359,27947,Male,White,Bachelors,0,0.0
6360,4290,Male,White,HS-grad,0,1.0
6361,22911,Male,White,Bachelors,0,1.0
6362,15061,Female,White,Some-college,0,1.0
6363,29681,Male,White,Masters,1,0.0
6364,25617,Female,White,Masters,0,1.0
6365,28432,Male,White,HS-grad,0,1.0
6366,2307,Male,White,Some-college,0,1.0
6367,23473,Female,White,Some-college,0,1.0
6368,21854,Male,Black,Some-college,0,1.0
6369,13379,Female,White,Bachelors,0,1.0
6370,22509,Female,White,Bachelors,0,1.0
6371,14108,Female,Black,HS-grad,0,1.0
6372,26866,Female,White,HS-grad,0,1.0
6373,29260,Male,Amer-Indian-Eskimo,Some-college,0,1.0
6374,16785,Male,White,Assoc-acdm,1,0.0
6375,29316,Male,White,HS-grad,1,1.0
6376,14004,Female,White,Masters,1,0.0
6377,20359,Male,White,Some-college,0,1.0
6378,25207,Female,White,Some-college,0,1.0
6379,21712,Male,White,Bachelors,0,1.0
6380,25831,Male,White,Doctorate,1,0.0
6381,19722,Male,White,Bachelors,1,1.0
6382,21026,Female,Black,11th,0,1.0
6383,27271,Male,White,Some-college,0,1.0
6384,19221,Male,Black,Some-college,0,1.0
6385,17947,Female,Asian-Pac-Islander,Some-college,0,1.0
6386,15549,Male,Black,HS-grad,0,1.0
6387,6646,Male,White,Some-college,0,1.0
6388,15360,Male,Black,Some-college,0,1.0
6389,28270,Male,Asian-Pac-Islander,Bachelors,1,1.0
6390,7052,Male,White,Bachelors,0,1.0
6391,7151,Female,White,Some-college,0,1.0
6392,19232,Female,White,Some-college,0,1.0
6393,10012,Female,Amer-Indian-Eskimo,HS-grad,0,1.0
6394,25758,Male,White,HS-grad,0,0.0
6395,18721,Female,White,12th,0,1.0
6396,5200,Male,White,Bachelors,1,1.0
6397,15808,Male,White,HS-grad,0,1.0
6398,5881,Male,Black,10th,0,1.0
6399,11840,Female,White,HS-grad,0,1.0
6400,30791,Male,White,10th,0,1.0
6401,21393,Male,White,Bachelors,0,1.0
6402,11847,Male,White,Masters,1,1.0
6403,27809,Male,Black,Some-college,0,0.0
6404,31747,Female,White,Bachelors,1,1.0
6405,3837,Male,White,HS-grad,0,1.0
6406,7847,Female,White,Some-college,0,1.0
6407,26652,Male,White,Assoc-acdm,0,1.0
6408,9641,Male,White,Some-college,0,1.0
6409,27568,Male,White,Bachelors,0,1.0
6410,31530,Male,White,10th,0,1.0
6411,22573,Male,White,Assoc-voc,1,0.0
6412,13813,Female,White,Bachelors,1,0.0
6413,10812,Male,White,HS-grad,0,1.0
6414,18839,Male,White,Assoc-acdm,0,1.0
6415,24383,Male,Black,11th,0,1.0
6416,19483,Male,White,Bachelors,1,0.0
6417,18186,Male,White,HS-grad,0,1.0
6418,8282,Female,Asian-Pac-Islander,5th-6th,0,1.0
6419,2920,Male,White,HS-grad,0,1.0
6420,4552,Male,Black,HS-grad,0,1.0
6421,9511,Male,White,Some-college,0,1.0
6422,9151,Female,Black,HS-grad,0,1.0
6423,13512,Female,White,HS-grad,0,1.0
6424,29097,Male,White,9th,0,1.0
6425,31937,Male,White,Some-college,0,1.0
6426,9541,Female,White,Some-college,0,1.0
6427,15445,Male,White,Bachelors,0,1.0
6428,8234,Male,White,Doctorate,1,0.0
6429,25496,Male,White,Some-college,0,1.0
6430,23010,Male,White,HS-grad,1,0.0
6431,16134,Female,White,Masters,0,1.0
6432,32093,Male,White,Assoc-voc,0,0.0
6433,30703,Male,White,Some-college,0,1.0
6434,17318,Male,White,Prof-school,1,0.0
6435,13155,Female,White,10th,0,1.0
6436,25567,Female,White,HS-grad,0,1.0
6437,1150,Male,White,HS-grad,0,1.0
6438,22404,Male,Black,HS-grad,0,1.0
6439,12636,Male,Black,HS-grad,0,0.0
6440,8508,Female,Asian-Pac-Islander,Masters,0,1.0
6441,3186,Male,White,Bachelors,0,0.0
6442,30417,Male,White,HS-grad,0,1.0
6443,7084,Male,White,Masters,1,0.0
6444,12172,Male,Asian-Pac-Islander,Bachelors,0,1.0
6445,18611,Male,White,HS-grad,0,1.0
6446,8058,Female,Black,11th,0,1.0
6447,7345,Female,Asian-Pac-Islander,Some-college,0,1.0
6448,25088,Male,White,Bachelors,1,0.0
6449,29493,Male,White,HS-grad,0,1.0
6450,13689,Female,White,HS-grad,0,1.0
6451,9650,Male,White,Bachelors,0,1.0
6452,7550,Female,White,HS-grad,1,0.0
6453,10534,Male,Asian-Pac-Islander,Some-college,1,0.0
6454,30015,Female,White,11th,0,1.0
6455,12010,Male,White,Some-college,0,1.0
6456,6127,Female,White,Some-college,0,1.0
6457,2695,Male,White,HS-grad,1,0.0
6458,24643,Male,White,HS-grad,1,1.0
6459,17378,Male,White,Bachelors,0,1.0
6460,2005,Male,Black,HS-grad,0,1.0
6461,10891,Female,White,Assoc-voc,1,0.0
6462,20962,Male,White,Some-college,0,1.0
6463,18731,Male,White,HS-grad,0,1.0
6464,20196,Female,White,Assoc-acdm,0,1.0
6465,23875,Male,White,7th-8th,0,1.0
6466,15932,Male,White,Bachelors,1,0.0
6467,831,Female,White,Some-college,1,0.0
6468,14835,Male,White,Prof-school,1,0.0
6469,3974,Female,White,Some-college,0,1.0
6470,10882,Male,White,HS-grad,1,0.0
6471,1208,Male,White,Some-college,0,1.0
6472,624,Male,White,9th,0,1.0
6473,18933,Female,White,Some-college,0,1.0
6474,31281,Male,White,HS-grad,0,1.0
6475,4200,Male,White,11th,0,1.0
6476,25534,Male,White,Some-college,0,1.0
6477,27166,Male,White,Masters,1,0.0
6478,17146,Female,White,HS-grad,0,1.0
6479,20892,Male,Asian-Pac-Islander,Some-college,0,1.0
6480,1949,Male,White,Masters,1,0.0
6481,15439,Male,White,Assoc-voc,0,1.0
6482,31225,Male,Black,HS-grad,0,1.0
6483,8424,Female,Black,Masters,0,1.0
6484,30066,Female,White,Prof-school,1,1.0
6485,7293,Female,White,11th,0,1.0
6486,5161,Female,Black,HS-grad,0,1.0
6487,26345,Male,White,12th,0,1.0
6488,21339,Male,White,HS-grad,0,1.0
6489,32519,Male,White,Some-college,1,0.0
6490,12245,Male,White,Bachelors,0,1.0
6491,4790,Male,White,Some-college,0,1.0
6492,1576,Male,White,HS-grad,0,1.0
6493,9452,Female,White,Some-college,0,1.0
6494,28111,Male,White,10th,1,0.0
6495,19777,Male,White,Assoc-voc,1,0.0
6496,26743,Female,White,5th-6th,0,1.0
6497,17710,Female,White,HS-grad,0,1.0
6498,9168,Female,White,Some-college,1,1.0
6499,1342,Male,White,Some-college,0,1.0
6500,1664,Male,Black,HS-grad,0,1.0
6501,30608,Female,White,10th,0,1.0
6502,2991,Male,White,Some-college,0,1.0
6503,7724,Male,White,Bachelors,0,1.0
6504,22725,Female,White,HS-grad,0,1.0
6505,25091,Female,White,Masters,0,0.0
6506,3289,Male,White,11th,0,1.0
6507,31589,Male,White,HS-grad,0,1.0
6508,11921,Female,White,HS-grad,1,1.0
6509,29610,Female,Black,7th-8th,0,1.0
6510,12884,Male,White,12th,0,1.0
6511,28659,Male,Asian-Pac-Islander,Assoc-voc,0,1.0
6512,6901,Male,White,Bachelors,0,0.0
6513,21577,Male,White,HS-grad,0,1.0
6514,26710,Male,White,Bachelors,1,0.0
6515,14374,Male,Asian-Pac-Islander,HS-grad,0,1.0
6516,6991,Female,Black,Masters,1,0.0
6517,3693,Female,White,HS-grad,0,1.0
6518,7903,Female,White,HS-grad,0,1.0
6519,23645,Male,White,Some-college,0,1.0
6520,26846,Female,White,Assoc-voc,1,0.0
6521,2061,Male,White,Some-college,0,1.0
6522,14863,Male,White,Assoc-voc,1,0.0
6523,11056,Female,White,Assoc-voc,0,1.0
6524,6339,Female,Black,Some-college,0,0.0
6525,15982,Female,White,HS-grad,0,1.0
6526,8917,Male,White,HS-grad,0,1.0
6527,28716,Male,White,HS-grad,0,0.0
6528,16163,Male,White,HS-grad,0,1.0
6529,1108,Male,White,Bachelors,1,0.0
6530,25801,Male,White,HS-grad,0,0.0
6531,698,Female,White,Bachelors,0,1.0
6532,30795,Male,White,HS-grad,0,1.0
6533,3752,Male,White,HS-grad,0,1.0
6534,2980,Male,White,Masters,1,0.0
6535,2768,Female,White,HS-grad,0,1.0
6536,21086,Male,White,Some-college,1,1.0
6537,29582,Male,White,Some-college,0,1.0
6538,1062,Male,White,HS-grad,0,1.0
6539,10414,Male,White,HS-grad,0,1.0
6540,9255,Male,White,Bachelors,0,1.0
6541,26475,Female,Black,HS-grad,0,1.0
6542,32004,Male,White,Some-college,1,1.0
6543,7200,Female,White,7th-8th,0,1.0
6544,2192,Female,Black,12th,0,1.0
6545,8392,Female,White,Assoc-acdm,1,1.0
6546,15444,Female,White,HS-grad,0,0.0
6547,7016,Male,Asian-Pac-Islander,Some-college,0,1.0
6548,610,Female,White,Masters,0,1.0
6549,15839,Male,White,11th,1,0.0
6550,30676,Male,White,Assoc-voc,0,1.0
6551,21679,Female,Black,Some-college,0,1.0
6552,24024,Female,White,Assoc-voc,0,0.0
6553,29414,Female,White,HS-grad,0,1.0
6554,1171,Female,Black,11th,0,1.0
6555,13519,Male,Black,HS-grad,0,1.0
6556,1396,Male,Black,HS-grad,0,1.0
6557,32355,Male,White,Assoc-voc,0,1.0
